estudiante_id,nombre,genero,programa_academico,edad,puntaje_saber11,promedio_acumulado,materias_reprobadas
849,Estudiante 849,FEMENINO,MEDICINA,21,376.4772503702105,3.5462064544957665,1
850,Estudiante 850,FEMENINO,MEDICINA,18,348.51015177183643,2.919598881845177,2
851,Estudiante 851,MASCULINO,PSICOLOGIA,20,272.60022279853473,4.45827232057415,0
852,Estudiante 852,FEMENINO,DERECHO,28,258.7431971216768,2.6173514985841213,0
853,Estudiante 853,MASCULINO,MEDICINA,30,362.21888710488867,3.131594835757157,0
854,Estudiante 854,FEMENINO,DERECHO,29,374.70191202675676,4.061996185908075,1
855,Estudiante 855,MASCULINO,ADMINISTRACION DE EMPRESAS,31,201.25882904045105,3.525411278460459,0
856,Estudiante 856,MASCULINO,INGENIERIA DE SISTEMAS,33,304.1785930787266,3.8295291095000277,0
857,Estudiante 857,MASCULINO,PSICOLOGIA,26,288.6654761446473,4.419898470011258,0
858,Estudiante 858,MASCULINO,DERECHO,18,329.21040630269715,4.1022809289994875,0
859,Estudiante 859,FEMENINO,MEDICINA,25,387.4200655872677,3.5824858070846872,2
860,Estudiante 860,MASCULINO,DERECHO,25,278.2174341302491,4.7536055899110785,1
861,Estudiante 861,FEMENINO,MEDICINA,31,207.26856684012387,3.1229983107222603,1
862,Estudiante 862,MASCULINO,DERECHO,27,326.0553465067169,3.439814215404468,0
863,Estudiante 863,FEMENINO,MEDICINA,17,362.5483830871891,3.48173580109834,0
864,Estudiante 864,MASCULINO,ADMINISTRACION DE EMPRESAS,24,286.3308098316101,3.4385469403898123,0
865,Estudiante 865,MASCULINO,MEDICINA,18,268.2733133937152,2.8584736058233036,1
866,Estudiante 866,FEMENINO,MEDICINA,30,280.32332675800353,2.549810104903701,1
867,Estudiante 867,MASCULINO,INGENIERIA DE SISTEMAS,18,338.25924152090556,3.750320944627516,0
868,Estudiante 868,MASCULINO,MEDICINA,34,279.54925764217586,3.1199157286696058,1
869,Estudiante 869,FEMENINO,INGENIERIA DE SISTEMAS,33,314.79421351542805,4.6446852733887685,0
870,Estudiante 870,FEMENINO,PSICOLOGIA,23,301.2511312082973,3.4564746060588565,0
871,Estudiante 871,MASCULINO,INGENIERIA DE SISTEMAS,32,296.60791744097554,3.3491064455051056,1
872,Estudiante 872,MASCULINO,ADMINISTRACION DE EMPRESAS,23,331.5581547038505,4.156603871841592,0
873,Estudiante 873,FEMENINO,INGENIERIA DE SISTEMAS,22,278.46390450611125,3.741315582468633,2
874,Estudiante 874,MASCULINO,PSICOLOGIA,22,280.62360479179745,3.394689543327771,1
875,Estudiante 875,MASCULINO,ADMINISTRACION DE EMPRESAS,18,335.8921282499889,3.115560951341334,1
876,Estudiante 876,MASCULINO,DERECHO,16,255.58836041241062,5.0,0
877,Estudiante 877,FEMENINO,DERECHO,19,260.3900914129953,3.717071457357043,2
878,Estudiante 878,FEMENINO,INGENIERIA DE SISTEMAS,20,243.2858568895383,4.150657746430638,0
879,Estudiante 879,MASCULINO,INGENIERIA DE SISTEMAS,16,338.2054910974449,2.886232687859903,0
880,Estudiante 880,MASCULINO,PSICOLOGIA,30,295.26433643634294,3.153208768145795,0
881,Estudiante 881,MASCULINO,PSICOLOGIA,20,240.88731842644202,4.767407532974173,0
882,Estudiante 882,FEMENINO,MEDICINA,28,338.4213853039081,4.338158563613381,0
883,Estudiante 883,MASCULINO,PSICOLOGIA,23,275.0006027291054,3.77457326223997,0
884,Estudiante 884,MASCULINO,MEDICINA,23,260.77448645234017,3.271057464921786,0
885,Estudiante 885,FEMENINO,ADMINISTRACION DE EMPRESAS,20,291.19446485053714,3.3595785368260547,0
886,Estudiante 886,MASCULINO,INGENIERIA DE SISTEMAS,24,366.5425624260551,3.0943335588463228,1
887,Estudiante 887,FEMENINO,ADMINISTRACION DE EMPRESAS,16,282.22670115765436,2.805890401916815,2
888,Estudiante 888,MASCULINO,PSICOLOGIA,19,325.8902488852013,4.054306510556609,2
889,Estudiante 889,MASCULINO,ADMINISTRACION DE EMPRESAS,18,332.71860092029294,3.823298733675235,1
890,Estudiante 890,MASCULINO,ADMINISTRACION DE EMPRESAS,17,319.9472984102883,3.941647289805364,0
891,Estudiante 891,FEMENINO,ADMINISTRACION DE EMPRESAS,23,357.1982242353418,3.2978612072226414,0
892,Estudiante 892,FEMENINO,PSICOLOGIA,24,268.17977979154745,3.653383385079898,2
893,Estudiante 893,FEMENINO,ADMINISTRACION DE EMPRESAS,17,253.04993206273485,3.2407737410155195,0
894,Estudiante 894,MASCULINO,MEDICINA,29,252.16650047887524,3.063615162337816,1
895,Estudiante 895,FEMENINO,PSICOLOGIA,29,293.4989213115093,4.500237461685305,1
896,Estudiante 896,MASCULINO,ADMINISTRACION DE EMPRESAS,19,257.3829003971762,3.572904378104446,1
897,Estudiante 897,MASCULINO,PSICOLOGIA,21,306.6393410339398,3.8044726029719245,1
898,Estudiante 898,FEMENINO,DERECHO,26,303.4644788876202,4.001452408314501,1
899,Estudiante 899,MASCULINO,MEDICINA,18,345.83579864337185,3.5804245317398142,0
900,Estudiante 900,MASCULINO,ADMINISTRACION DE EMPRESAS,23,313.1014938706218,3.644379646415093,1
901,Estudiante 901,MASCULINO,DERECHO,18,281.27316648623486,2.848024893827776,0
902,Estudiante 902,MASCULINO,DERECHO,29,318.48821419947075,2.962330982938049,0
903,Estudiante 903,MASCULINO,PSICOLOGIA,28,253.64126910459265,2.931311146922932,1
904,Estudiante 904,FEMENINO,DERECHO,28,298.2836690389057,3.863275050092321,0
905,Estudiante 905,MASCULINO,MEDICINA,17,314.3730555118011,3.542534391693239,0
906,Estudiante 906,FEMENINO,MEDICINA,28,305.8192919167557,2.9623810617406474,1
907,Estudiante 907,FEMENINO,INGENIERIA DE SISTEMAS,34,318.6779292721193,3.848059304981124,0
908,Estudiante 908,MASCULINO,MEDICINA,21,271.0179292929244,3.8260738765724636,0
909,Estudiante 909,MASCULINO,DERECHO,31,351.8414131264282,3.083020405220381,1
910,Estudiante 910,MASCULINO,MEDICINA,17,381.9976027228068,3.4833034732224357,0
911,Estudiante 911,FEMENINO,PSICOLOGIA,23,227.87957348136325,3.828285005036286,0
912,Estudiante 912,MASCULINO,INGENIERIA DE SISTEMAS,32,245.29809018205884,2.984986787528346,1
913,Estudiante 913,FEMENINO,DERECHO,17,301.9387353610974,3.8397360589375706,2
914,Estudiante 914,MASCULINO,INGENIERIA DE SISTEMAS,25,288.45520587512067,3.680614162498137,1
915,Estudiante 915,FEMENINO,DERECHO,31,385.3385582597752,2.900480176699384,0
916,Estudiante 916,MASCULINO,PSICOLOGIA,21,309.89029455410076,3.631878040998861,0
917,Estudiante 917,MASCULINO,INGENIERIA DE SISTEMAS,17,362.66453641766805,3.7193891519935427,0
918,Estudiante 918,FEMENINO,ADMINISTRACION DE EMPRESAS,17,207.789425109588,3.1243993243167205,1
919,Estudiante 919,FEMENINO,DERECHO,28,336.6376267499558,3.1716298100802747,1
920,Estudiante 920,MASCULINO,ADMINISTRACION DE EMPRESAS,30,267.80174313337557,2.8949480414412863,0
921,Estudiante 921,FEMENINO,INGENIERIA DE SISTEMAS,17,267.0805843671154,3.2306006185256635,1
922,Estudiante 922,FEMENINO,ADMINISTRACION DE EMPRESAS,22,288.8238888114544,3.492750793737711,1
923,Estudiante 923,FEMENINO,ADMINISTRACION DE EMPRESAS,18,235.89373621210086,3.1732867047834077,0
924,Estudiante 924,FEMENINO,INGENIERIA DE SISTEMAS,23,319.92534863948333,2.6090672610536676,1
925,Estudiante 925,MASCULINO,PSICOLOGIA,29,308.5821735022558,3.0868471852180237,0
926,Estudiante 926,MASCULINO,ADMINISTRACION DE EMPRESAS,22,311.9786511684272,3.2496247359127985,2
927,Estudiante 927,MASCULINO,ADMINISTRACION DE EMPRESAS,22,339.9163959959808,3.990103225779351,1
928,Estudiante 928,FEMENINO,PSICOLOGIA,16,368.16519207873694,3.8568589488661584,0
929,Estudiante 929,FEMENINO,ADMINISTRACION DE EMPRESAS,32,283.6330027910604,4.001732647325001,0
930,Estudiante 930,MASCULINO,ADMINISTRACION DE EMPRESAS,24,321.4807787881413,3.0565886618006193,1
931,Estudiante 931,MASCULINO,ADMINISTRACION DE EMPRESAS,28,313.18446937507406,3.584930467447606,0
932,Estudiante 932,FEMENINO,MEDICINA,34,316.99265278480226,2.0461721005990796,0
933,Estudiante 933,FEMENINO,PSICOLOGIA,34,317.6668949009693,3.7573522389085934,0
934,Estudiante 934,FEMENINO,ADMINISTRACION DE EMPRESAS,32,371.57265050541776,3.8665386043404784,2
935,Estudiante 935,MASCULINO,PSICOLOGIA,25,279.3145409179818,3.2890248992834454,0
936,Estudiante 936,MASCULINO,DERECHO,25,231.3418843558343,3.6772578870330688,1
937,Estudiante 937,MASCULINO,DERECHO,19,268.59568041228505,2.5910454347779686,1
938,Estudiante 938,FEMENINO,ADMINISTRACION DE EMPRESAS,23,334.0770120090932,3.0193598057601054,0
939,Estudiante 939,MASCULINO,PSICOLOGIA,33,301.049827889123,3.9592695430593654,0
940,Estudiante 940,FEMENINO,PSICOLOGIA,29,278.95802967772516,3.8067519671237444,2
941,Estudiante 941,MASCULINO,PSICOLOGIA,33,251.55762292156612,3.2528872933731394,0
942,Estudiante 942,FEMENINO,MEDICINA,29,309.957875477874,3.9868173904428263,1
943,Estudiante 943,FEMENINO,DERECHO,30,329.0027823873214,3.5829788700799465,0
944,Estudiante 944,FEMENINO,PSICOLOGIA,19,313.7642424793213,3.1974674216467043,0
945,Estudiante 945,MASCULINO,PSICOLOGIA,28,288.6001350980274,3.390303613638024,0
946,Estudiante 946,MASCULINO,MEDICINA,23,306.59885779338583,3.2267493852130786,0
947,Estudiante 947,MASCULINO,MEDICINA,33,306.3379334950837,2.7897344295088833,0
948,Estudiante 948,FEMENINO,PSICOLOGIA,27,308.53636190479483,4.254011483541261,0
949,Estudiante 949,FEMENINO,INGENIERIA DE SISTEMAS,29,246.7062772041396,3.1591853400244454,0
950,Estudiante 950,FEMENINO,PSICOLOGIA,17,308.8796857776695,3.000583571421853,0
951,Estudiante 951,FEMENINO,PSICOLOGIA,33,280.17315891902126,2.5823910076919847,0
952,Estudiante 952,FEMENINO,MEDICINA,17,346.82783727043915,1.918419279446524,1
953,Estudiante 953,MASCULINO,MEDICINA,26,305.98133887876236,3.9208981208713922,1
954,Estudiante 954,FEMENINO,PSICOLOGIA,24,337.59656498203015,3.9761652122217273,1
955,Estudiante 955,MASCULINO,PSICOLOGIA,27,286.41983758276115,4.215823150756825,1
956,Estudiante 956,MASCULINO,PSICOLOGIA,32,288.0428773074844,3.4105764102978906,1
957,Estudiante 957,FEMENINO,MEDICINA,30,367.24130608153496,3.306804483623843,1
958,Estudiante 958,MASCULINO,PSICOLOGIA,32,319.6350834786979,3.1953661320181155,0
959,Estudiante 959,MASCULINO,PSICOLOGIA,33,267.84684604174174,3.2500654220970784,0
960,Estudiante 960,FEMENINO,ADMINISTRACION DE EMPRESAS,21,340.3638497379213,4.171874210444113,2
961,Estudiante 961,MASCULINO,INGENIERIA DE SISTEMAS,32,276.00128699574583,3.484090850762625,0
962,Estudiante 962,FEMENINO,DERECHO,33,310.15641620151854,3.7268424776008415,0
963,Estudiante 963,MASCULINO,INGENIERIA DE SISTEMAS,23,382.6503583886732,3.234795900823758,1
964,Estudiante 964,MASCULINO,ADMINISTRACION DE EMPRESAS,24,235.59229255628756,4.292508743732425,1
965,Estudiante 965,MASCULINO,DERECHO,21,292.08981352050586,2.3571566723391566,1
966,Estudiante 966,MASCULINO,PSICOLOGIA,20,318.37222384059135,2.7676854951691725,0
967,Estudiante 967,FEMENINO,ADMINISTRACION DE EMPRESAS,27,334.41142505991036,3.7278263145407347,0
968,Estudiante 968,MASCULINO,PSICOLOGIA,26,244.14447416876072,4.5503664507385615,1
969,Estudiante 969,FEMENINO,MEDICINA,16,230.8894379141242,3.3649398801447377,0
970,Estudiante 970,MASCULINO,ADMINISTRACION DE EMPRESAS,26,349.0837208395692,2.9945775165635937,0
971,Estudiante 971,FEMENINO,MEDICINA,34,267.5813314438273,4.100397623095006,0
972,Estudiante 972,FEMENINO,ADMINISTRACION DE EMPRESAS,24,265.6972871401208,3.69421906520894,1
973,Estudiante 973,FEMENINO,ADMINISTRACION DE EMPRESAS,17,369.7612352747475,4.274128287196547,0
974,Estudiante 974,MASCULINO,MEDICINA,27,303.13660416293203,2.725789349153395,0
975,Estudiante 975,MASCULINO,DERECHO,19,303.43072024567084,4.227001091606556,1
976,Estudiante 976,MASCULINO,INGENIERIA DE SISTEMAS,19,291.90902496818103,2.570925525939037,2
977,Estudiante 977,FEMENINO,PSICOLOGIA,33,244.92080699655736,3.3270967123070796,0
978,Estudiante 978,MASCULINO,ADMINISTRACION DE EMPRESAS,30,330.4063627227475,3.747669651694356,1
979,Estudiante 979,FEMENINO,PSICOLOGIA,34,318.42527348665305,3.6116080269194564,0
980,Estudiante 980,FEMENINO,MEDICINA,28,307.59110964027445,4.13635540158942,0
981,Estudiante 981,MASCULINO,PSICOLOGIA,34,294.7654632325684,2.404003989794466,0
982,Estudiante 982,FEMENINO,MEDICINA,32,286.84561577977706,3.584604487819422,2
983,Estudiante 983,MASCULINO,PSICOLOGIA,21,341.0617525296337,4.219785219670368,0
984,Estudiante 984,MASCULINO,INGENIERIA DE SISTEMAS,31,293.64181215572575,3.535576536243258,0
985,Estudiante 985,FEMENINO,INGENIERIA DE SISTEMAS,27,297.11725326597497,2.8145961921399785,0
986,Estudiante 986,FEMENINO,INGENIERIA DE SISTEMAS,34,323.8451919697698,4.104504436895992,0
987,Estudiante 987,FEMENINO,INGENIERIA DE SISTEMAS,20,309.35824188061736,3.1110138379137826,1
988,Estudiante 988,MASCULINO,INGENIERIA DE SISTEMAS,32,373.9024225893197,3.005406192762273,1
989,Estudiante 989,MASCULINO,INGENIERIA DE SISTEMAS,16,220.7384950137013,2.929918548269896,0
990,Estudiante 990,FEMENINO,MEDICINA,25,313.4958347265268,3.3807889322306224,0
991,Estudiante 991,FEMENINO,ADMINISTRACION DE EMPRESAS,30,268.2477398787524,3.6098361322237222,0
992,Estudiante 992,FEMENINO,PSICOLOGIA,26,257.6061059360282,2.738539967178152,0
993,Estudiante 993,MASCULINO,INGENIERIA DE SISTEMAS,28,279.4321107280044,2.8618124739620336,1
994,Estudiante 994,FEMENINO,MEDICINA,20,302.4605733816793,3.0833102744826695,2
995,Estudiante 995,MASCULINO,MEDICINA,16,304.45810841655344,2.927006811268016,0
996,Estudiante 996,MASCULINO,MEDICINA,27,231.7212202944678,3.522054935929658,0
997,Estudiante 997,FEMENINO,ADMINISTRACION DE EMPRESAS,26,275.65122766449815,3.716732957840528,1
998,Estudiante 998,MASCULINO,PSICOLOGIA,32,312.65496981644065,3.6343242861599556,1
999,Estudiante 999,FEMENINO,ADMINISTRACION DE EMPRESAS,19,260.53812971473553,3.6351991332486815,2
1000,Estudiante 1000,MASCULINO,DERECHO,30,249.8347242877568,4.5025950291731665,0
